log_id,timestamp,ip_address,http_method,endpoint,status_code,response_time_ms,user_agent
0c8ff734-c53e-4d1e-bf8c-1c1f9ac9fae6,2026-04-16T05:29:08.690130,120.89.5.94,PUT,list,401,819,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/35.0.804.0 Mobile/56E892 Safari/532.2"
48c1a09f-6b47-4b6c-8a2f-b27379c5dba4,2026-04-01T11:29:10.449869,44.189.219.84,DELETE,categories/tags,404,196,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; en-IE) AppleWebKit/532.3.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.3.3"
08e14070-64ec-48e5-be1f-c69a18e7a7f3,2026-04-04T03:15:37.299610,192.198.31.42,PUT,categories/explore/search,201,140,Opera/9.57.(Windows NT 5.1; lt-LT) Presto/2.9.160 Version/11.00
0dcd081f-ddaa-46f5-9592-9237a83696e3,2026-04-16T00:37:18.275908,69.150.248.121,DELETE,category,400,1631,Opera/9.87.(Windows NT 5.0; sw-KE) Presto/2.9.171 Version/12.00
e0952746-3939-4783-8782-a1a85107c9c6,2026-04-12T20:57:50.073628,104.212.128.130,POST,search,403,303,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ha-NG) AppleWebKit/534.34.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6534.34.7"
087f55d0-32e9-4899-b313-6e732041a7a3,2026-04-09T00:10:10.394847,173.124.12.207,POST,blog/wp-content,403,687,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/35.0.869.0 Safari/536.1"
771ee9eb-825c-4d2d-955f-b14ef72b3115,2026-04-11T05:53:43.697540,28.247.191.235,GET,main,403,1473,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/15.2k3916.0 Mobile/08E650 Safari/531.0"
f3eb5e33-2666-4594-b067-ad959973e106,2026-04-17T03:59:01.251131,99.38.3.4,GET,posts/explore,500,991,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_1; rv:1.9.5.20) Gecko/9494-02-13 14:32:17.027069 Firefox/10.0
748afba3-75aa-41d7-8e51-2465cbe9be62,2026-04-17T13:09:21.704617,211.185.46.29,GET,posts/categories/app,403,749,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/61.0.864.0 Safari/536.0"
6bced69e-8748-4ce3-839b-ada43b598659,2026-04-05T09:22:00.662572,12.152.148.4,DELETE,category/main,403,1938,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.806.0 Safari/533.1"
c5a26902-2645-4dbc-8348-afcc5bdb1b5a,2026-04-06T11:10:04.244555,173.121.165.255,DELETE,search/tag,403,231,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.0)
7729ee41-02e8-4454-a232-cfe2232b235e,2026-04-06T05:50:20.887260,42.87.166.159,DELETE,search,500,1376,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/38.0.887.0 Safari/533.1"
f21fda95-6013-42ba-b882-781179c4c0e0,2026-04-05T08:46:21.838495,137.75.209.93,DELETE,tag,200,1075,Mozilla/5.0 (Android 4.3; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0
51c88f4e-9b2a-47a7-a272-eef6127a0d4f,2026-04-10T02:46:42.242775,214.140.158.134,PUT,tags/posts/posts,403,417,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.8.2 (KHTML, like Gecko) Version/5.0.1 Safari/532.8.2"
2212169c-370f-42e0-899d-67ca7de63f55,2026-04-13T11:28:41.978625,22.214.185.172,PUT,main,200,517,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.12.4 (KHTML, like Gecko) Version/5.0.4 Safari/533.12.4"
054d2e78-d42d-4be5-9f4f-f9dcdb1531b0,2026-04-08T08:36:33.582845,189.74.230.209,DELETE,wp-content,401,78,Opera/9.30.(X11; Linux i686; nb-NO) Presto/2.9.182 Version/10.00
3bee5f12-d886-42b9-af92-8798a7bc4d18,2026-04-05T12:06:17.799454,67.155.171.233,PUT,app,400,302,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/30.0.839.0 Safari/534.2"
85ce9451-409b-43e8-8aa3-d3b2ea75b059,2026-04-10T16:44:45.066579,219.228.121.249,POST,posts/list/category,500,204,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; el-CY) AppleWebKit/535.24.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6535.24.7"
175ba3d6-f617-46fc-9883-02ccdec9cfe6,2026-04-13T15:03:19.674959,46.189.159.168,POST,wp-content/tags/explore,404,1372,Mozilla/5.0 (Windows 98; ff-SN; rv:1.9.0.20) Gecko/7934-03-10 15:06:52.263763 Firefox/9.0
3c723810-fed6-426f-8f58-6a3d40f4de25,2026-04-04T12:20:13.805356,44.20.117.107,GET,blog,500,786,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.1)
15ba67fc-eef2-4e4a-bdba-99203d715d0a,2026-04-05T19:34:09.145184,103.133.30.23,GET,posts/main,201,791,Opera/8.47.(X11; Linux i686; mn-MN) Presto/2.9.163 Version/11.00
1fc31ed3-f12c-4d75-85fe-efdfbc7330e0,2026-04-14T04:07:56.812375,126.47.20.155,GET,wp-content,500,384,Opera/9.96.(Windows NT 5.2; nds-NL) Presto/2.9.176 Version/11.00
bcba711a-29f1-4527-8fa1-0dda740141b8,2026-04-12T12:25:48.992679,91.106.198.118,GET,tag,500,522,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/16.0.821.0 Safari/536.2"
1585de17-2b18-44d7-abea-02ddcfb77a7b,2026-04-04T16:19:30.891729,220.212.43.181,POST,app,400,576,"Mozilla/5.0 (Linux; Android 2.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/49.0.889.0 Safari/534.1"
9872f13f-5555-4fb0-950e-c087b1c178e5,2026-04-16T01:45:38.170810,124.134.202.158,DELETE,category/tag/tags,201,1552,Opera/9.37.(X11; Linux i686; ts-ZA) Presto/2.9.164 Version/12.00
5a416ff2-4f6d-47c3-a3b0-8a801528abea,2026-04-13T09:11:31.426004,18.87.69.228,POST,blog/app,200,1182,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; the-NP) AppleWebKit/532.32.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.32.3"
b089bfb4-3319-441d-8566-69c86266ea90,2026-04-02T05:40:25.179568,20.195.211.116,POST,main,500,1825,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ga-IE) AppleWebKit/535.34.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.34.3"
a3e9e2a3-2ad6-4853-919d-c4a8249c765f,2026-04-01T20:02:48.896021,193.201.38.121,DELETE,tags,201,661,Opera/8.98.(Windows NT 6.1; is-IS) Presto/2.9.172 Version/12.00
7b24ea9d-9a13-46b7-b38b-c52079619de8,2026-04-04T01:37:42.945585,77.148.28.181,GET,tags/posts,404,1313,Opera/9.97.(X11; Linux x86_64; rw-RW) Presto/2.9.167 Version/12.00
d3a474fb-5c57-4247-8bcd-5dcfef486e25,2026-04-14T14:38:16.129140,111.167.149.72,PUT,category/explore/wp-content,401,551,"Mozilla/5.0 (iPad; CPU iPad OS 1_1_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/18.3v5457.0 Mobile/07K046 Safari/532.2"
3789ddce-97bf-4bf8-9f75-863d3faa949a,2026-04-12T07:27:10.802507,162.198.218.13,DELETE,wp-content/tags,500,79,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/59.0.891.0 Safari/535.2"
f7b84598-77bb-4cd7-beac-ec196667cc65,2026-04-13T18:50:39.013983,72.160.47.148,DELETE,tag/category/search,500,984,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.867.0 Safari/533.1"
c95e5ba7-aa60-4849-bf5c-27acbadc9781,2026-04-05T05:37:59.032882,180.28.228.189,PUT,explore/explore,403,490,Mozilla/5.0 (Android 8.0.0; Mobile; rv:45.0) Gecko/45.0 Firefox/45.0
2a9d7752-fc40-4d64-ae56-02374bf00854,2026-04-05T16:43:38.810943,195.91.77.253,POST,wp-content/search/tag,401,1407,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/42.0.849.0 Safari/531.2"
9a62a43d-9f2d-4b90-a191-47d57e8089cd,2026-04-05T10:26:11.487839,134.57.213.233,PUT,main/category/explore,403,1111,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0)
3fc4d9f5-46d9-44b9-880a-a5ab8e702347,2026-04-07T00:07:54.604474,91.6.248.156,PUT,tags/categories,400,1986,Mozilla/5.0 (Windows NT 5.0; be-BY; rv:1.9.2.20) Gecko/9579-09-05 23:45:41.450928 Firefox/3.6.18
a6dc62d1-5ece-4f1b-bacc-e3cee92dd8ff,2026-04-17T12:01:33.467563,220.155.45.113,GET,app/list/app,401,150,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.893.0 Safari/536.1"
56b21df7-33e1-487b-86f0-9b3c6b7ddf2b,2026-04-03T04:52:27.697977,41.170.100.122,DELETE,category/wp-content,401,588,Opera/9.11.(X11; Linux x86_64; bho-IN) Presto/2.9.186 Version/12.00
4b19741b-00d0-4fbe-a227-cd4e669f2afa,2026-04-08T21:01:30.059271,182.250.219.45,DELETE,app,403,29,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.1)
a44444c8-7cc9-416f-a2ca-ed7a25d109fe,2026-04-15T11:23:46.424119,18.28.229.33,DELETE,list/tag/categories,500,843,Opera/8.32.(Windows NT 5.01; yo-NG) Presto/2.9.182 Version/12.00
904f33f3-e0b5-4fc7-be0c-a24c2a119371,2026-04-05T12:01:21.573631,56.163.153.208,GET,tags/main/category,201,574,Opera/8.63.(X11; Linux i686; tk-TM) Presto/2.9.184 Version/10.00
2287ca70-949e-436f-b9c5-7212f01b04c1,2026-04-09T11:02:59.749925,215.50.172.199,DELETE,search,400,1518,Opera/9.70.(X11; Linux x86_64; mn-MN) Presto/2.9.170 Version/10.00
bb9178de-1e23-4bad-921a-d312e26fda1c,2026-04-17T10:15:02.824910,52.52.162.114,PUT,wp-content/tags/search,400,1752,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_2 rv:5.0; da-DK) AppleWebKit/531.32.5 (KHTML, like Gecko) Version/4.0.2 Safari/531.32.5"
1ed9c8a1-ee63-49d1-a7d1-ab9d52e9002b,2026-04-07T05:15:16.564317,115.255.198.225,POST,main,403,444,Mozilla/5.0 (Android 2.3.3; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0
76ec64e7-1ac6-42b4-bbbc-fbd541e128b6,2026-04-09T08:15:51.305134,148.164.85.197,POST,main,400,445,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/4.0)
fe12e117-8c2e-414e-8261-2c49a1ba3e33,2026-04-03T14:21:13.934937,202.210.131.107,DELETE,categories,401,1973,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1)
964b7eaf-bf69-4ea0-aaa6-82e95bc1a0e8,2026-04-11T17:28:21.009459,51.234.141.11,POST,main/categories/categories,400,1409,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/4.0)
b7c578db-ad39-4889-b274-0acd2c88cab5,2026-04-02T18:40:59.428896,7.60.228.65,GET,main,500,1349,Opera/9.40.(Windows NT 5.01; nn-NO) Presto/2.9.180 Version/11.00
0cc321bf-5811-431d-ad43-d54272c7d43e,2026-04-16T14:04:34.945882,59.243.204.177,POST,explore,404,1522,"Mozilla/5.0 (Windows 95) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/14.0.807.0 Safari/532.1"
27c5996c-7812-450c-a894-ddf908152987,2026-04-07T13:12:19.069453,207.228.216.77,PUT,app/tag,500,1104,Opera/9.55.(X11; Linux x86_64; wo-SN) Presto/2.9.176 Version/11.00
f7122d45-dd98-4050-af1d-d38da7caf0a1,2026-04-17T13:55:21.355649,126.18.19.150,PUT,main/list,403,1917,Mozilla/5.0 (Windows NT 5.2; el-CY; rv:1.9.1.20) Gecko/9413-05-21 01:05:14.073578 Firefox/13.0
f33cb49e-8a65-4491-9d13-9c98c149c705,2026-04-15T22:28:53.273603,93.214.135.65,PUT,search/main/blog,201,218,Opera/9.81.(Windows NT 5.1; sid-ET) Presto/2.9.182 Version/11.00
99f4d30f-bb8a-49b7-9724-3ca95c6daa73,2026-04-05T00:58:42.075638,184.245.74.42,POST,wp-content/category,200,1914,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/12.9t8422.0 Mobile/41E418 Safari/536.0"
a6816eeb-6d10-4ed5-8ff7-e0eb0b47cd72,2026-04-17T14:44:33.341001,111.95.169.130,PUT,main,201,1971,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; shs-CA) AppleWebKit/535.1.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.1.5"
8a7ebea1-248f-4adb-9c11-7ca48e7f44b8,2026-04-01T14:17:37.355116,172.50.62.37,POST,app/blog,201,1622,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/40.0.870.0 Safari/533.2"
f81ddffd-989a-406a-a1d3-f9d9e821bc88,2026-04-15T15:12:18.417888,4.198.233.102,GET,blog,400,546,Opera/9.60.(Windows NT 5.0; ne-NP) Presto/2.9.175 Version/10.00
1a05e2fb-7efc-4bc7-8e70-d4b45a3cc27d,2026-04-05T03:18:29.227489,56.120.154.2,POST,wp-content/app/list,401,440,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3; rv:1.9.5.20) Gecko/4720-05-26 01:52:08.104553 Firefox/3.8
32f27fb6-88ab-4d19-ac57-a03261c20d79,2026-04-03T07:22:30.245219,5.166.222.242,POST,categories/main/explore,500,1696,Mozilla/5.0 (Android 6.0; Mobile; rv:63.0) Gecko/63.0 Firefox/63.0
87e8cbdf-f25a-4b92-9d64-80555e9e3dfe,2026-04-04T05:42:34.176322,156.32.16.112,DELETE,category/main,403,1090,Opera/9.96.(Windows CE; ur-IN) Presto/2.9.181 Version/10.00
42709139-c32a-467d-9a36-ffbcd9ddbbf6,2026-04-04T22:41:12.331825,67.66.169.221,DELETE,posts/blog,401,493,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_9) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/62.0.895.0 Safari/535.2"
30c3f6e1-42a1-48a6-bf4f-6eec6d57cd79,2026-04-12T13:53:43.822064,114.102.38.52,PUT,main/categories/wp-content,400,819,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ug-CN) AppleWebKit/534.23.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6534.23.1"
ef766071-c58a-4c70-a62b-68431a0e1d65,2026-04-13T19:37:15.997118,7.250.163.88,POST,list/posts/tags,403,1862,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_5) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/60.0.803.0 Safari/531.2"
e7b94236-6838-4c17-9bd6-0713938e91ed,2026-04-10T19:57:14.960552,92.194.212.59,DELETE,blog,401,1200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0)
57142cef-76fb-4596-98b8-6209760ad425,2026-04-05T05:13:24.256037,177.228.42.87,POST,wp-content/wp-content/main,404,88,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0)
a31cad9e-9b5b-4c7c-b1dd-a60822cce523,2026-04-14T02:58:21.013322,151.120.132.131,POST,categories,201,1302,Mozilla/5.0 (Android 4.0.3; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0
60ad2ef0-4011-43b8-8020-516b810f5922,2026-04-05T16:16:30.782298,95.212.52.165,DELETE,blog/explore/wp-content,404,1275,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1)
1409caab-5f09-4ab8-83de-22c710ae0c85,2026-04-17T21:21:23.313134,11.11.199.215,POST,search/list,400,339,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/34.0.896.0 Safari/534.1"
eb48f56f-99dd-4542-ba7a-8dfcb40be076,2026-04-01T06:05:10.349031,79.72.184.237,GET,app/blog,404,362,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.1)
32f58ddc-f9ba-445a-8d5a-84b51f58e6fa,2026-04-18T04:12:12.756566,93.128.240.242,PUT,posts/wp-content/categories,401,938,Opera/8.23.(X11; Linux x86_64; hy-AM) Presto/2.9.189 Version/10.00
daddd2c8-ab02-47ce-8aae-b8e5efcb61e6,2026-04-04T06:03:58.511343,80.13.109.231,GET,tags/main/wp-content,401,1229,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.0)
60bf6a10-41c0-4154-b283-2e2a160a3f02,2026-04-02T08:12:37.586591,13.166.198.154,PUT,categories/wp-content,400,1468,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/3.1)
89ea565a-861b-446a-9dcf-8a22b967c2e4,2026-04-12T01:27:07.135453,155.191.172.81,PUT,posts,500,692,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1)
09b1bcab-4a8f-4596-a585-eeb80d51b87b,2026-04-15T23:35:08.848713,208.84.34.210,DELETE,explore/blog,400,1933,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1)
c0ee0517-5428-428e-9d96-1a128abd525a,2026-04-04T14:13:40.814508,115.39.160.112,DELETE,list/tags/app,200,781,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; fur-IT) AppleWebKit/534.36.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.36.1"
0500aa96-86b2-4f6d-957c-afcd1e2eebbe,2026-04-03T08:37:55.608243,157.177.41.91,POST,search,404,565,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.35.1 (KHTML, like Gecko) Version/5.0 Safari/534.35.1"
5c53945b-3802-4c82-ad1a-46433aad41ac,2026-04-16T16:07:27.997050,191.16.124.188,GET,tags,201,1783,Opera/8.66.(X11; Linux x86_64; fur-IT) Presto/2.9.187 Version/10.00
871ff7f3-e1e3-4c20-9ff4-773038d3b84a,2026-04-06T07:52:10.159028,11.113.21.173,PUT,tag/search/categories,401,498,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/5.0)
2d69c59d-4b35-42be-8aac-06df41645c1d,2026-04-06T21:01:45.057629,86.117.176.21,PUT,category/categories/explore,200,1287,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; wal-ET) AppleWebKit/535.30.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.30.1"
e4f326bd-6ae3-4262-aa17-284324be3052,2026-04-07T06:55:35.965322,135.104.130.255,POST,list/category,500,659,Opera/8.35.(X11; Linux i686; sq-AL) Presto/2.9.190 Version/11.00
efda4154-46f9-43b1-977c-70366e94bc6e,2026-04-14T18:40:32.978019,204.107.243.132,POST,wp-content/explore/app,500,1748,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_9) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.877.0 Safari/534.0"
8f729774-aed3-47bf-8268-7ef4225f2111,2026-04-11T21:45:52.692541,199.255.234.189,PUT,explore/categories/search,403,699,Opera/8.70.(Windows CE; os-RU) Presto/2.9.160 Version/11.00
fbbaa7eb-4a52-46a6-9649-8dde2e966fae,2026-04-14T21:47:37.565211,119.66.80.31,PUT,explore,500,674,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.0)
bb3cbd06-832e-4616-876b-a330528d74ca,2026-04-06T16:24:21.370568,85.186.110.166,PUT,list/tag/wp-content,401,1895,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sq-ML) AppleWebKit/532.49.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.49.1"
4b90ee4a-bde7-4576-8498-4bfc3ad1c40d,2026-04-06T09:50:19.580102,35.163.230.42,POST,search/explore/tag,403,1998,"Mozilla/5.0 (Windows 95) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/56.0.841.0 Safari/532.2"
2305eefe-4c0e-4e82-a817-4ac54a24190c,2026-04-18T07:54:40.890187,59.137.125.158,GET,list/tag,400,1214,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/57.0.830.0 Safari/535.1"
0b6c626f-7598-4c60-acc9-74a6159f751f,2026-04-02T20:15:12.825943,115.223.15.225,DELETE,search/categories,401,352,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/24.0.861.0 Mobile/71J575 Safari/536.1"
182a68e9-45ff-4b3b-af67-e245b70a3fdf,2026-04-10T14:06:56.945097,161.83.195.55,GET,category,201,1164,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4; rv:1.9.3.20) Gecko/3531-04-01 13:03:28.598351 Firefox/3.6.15
cb3c034b-1e2e-4104-b7fe-3b15af93dc9b,2026-04-02T12:31:11.582536,59.143.58.39,POST,search/wp-content/app,404,1442,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/26.0.868.0 Safari/534.1"
e4e5517a-ac4c-4838-ba80-6a988db2aa27,2026-04-01T19:05:16.043669,101.167.92.239,PUT,tags,500,105,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1)
e74be33c-c546-401c-9180-a202bc26cbe5,2026-04-13T04:38:17.179879,68.66.128.241,GET,explore/list,400,251,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.5.5 (KHTML, like Gecko) Version/4.0.5 Safari/533.5.5"
4cbcb5c0-acde-470d-8ce0-aefea9225174,2026-04-02T08:58:15.109002,193.183.116.127,POST,tag,200,746,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3210-07-18 02:56:14.015007 Firefox/12.0
9fd78e09-b29f-4641-8e49-7ef271dbe182,2026-04-02T04:06:00.782122,83.226.31.80,DELETE,tags/app/app,500,1362,Mozilla/5.0 (Windows 98; ts-ZA; rv:1.9.2.20) Gecko/6190-02-24 16:14:41.457382 Firefox/3.6.1
