log_id,timestamp,ip_address,http_method,endpoint,status_code,response_time_ms,user_agent
c5831fe7-599b-49de-b9c4-b611bece379e,2026-04-06T00:50:29.535285,61.7.166.75,PUT,category/wp-content/categories,201,371,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.1)
1a29b5ee-0216-470e-8b6d-0da9c3d0c9d7,2026-04-01T07:53:18.661037,55.54.85.119,GET,categories,400,1904,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3921-06-26 10:28:49.219490 Firefox/3.8
abd1c529-687d-4362-b554-94212769ff7d,2026-04-08T10:34:31.584531,79.225.34.255,POST,posts,403,1473,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/55.0.848.0 Safari/533.2"
306f3f06-d7b4-4842-b718-b22c840db15a,2026-04-11T14:51:33.868876,116.218.216.189,PUT,search,403,1869,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; doi-IN) AppleWebKit/535.37.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.37.1"
566b9d17-cbc8-44c6-9e75-be16a2de1a1a,2026-04-05T13:01:16.048062,103.141.146.166,PUT,categories/tags/explore,400,341,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.8.7 (KHTML, like Gecko) Version/4.0.3 Safari/534.8.7"
7ac9eba0-a4a8-41b0-ab27-28af775ce9c8,2026-04-14T22:31:21.046010,126.1.1.255,GET,posts/wp-content,403,821,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:3.0; nb-NO) AppleWebKit/532.39.3 (KHTML, like Gecko) Version/4.1 Safari/532.39.3"
02ec4baf-9b6d-499e-a7b7-1c22fe08e93e,2026-04-03T20:46:04.433270,132.25.105.123,GET,tag/blog,500,1469,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0)
5e4293c8-ef4c-4f3c-8e20-fd8d7a51c629,2026-04-11T14:00:49.676702,157.209.0.138,DELETE,wp-content/categories,400,1883,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/36.0.883.0 Safari/533.1"
be4c4822-44a8-447a-88dd-614e8ce28424,2026-04-10T18:16:04.575963,92.88.198.129,DELETE,app/app,400,1495,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/61.0.866.0 Safari/533.2"
30b7c64d-ddab-4cb0-a43f-31e199b41129,2026-04-01T18:53:44.244382,158.149.125.165,POST,list,400,603,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/58.0.867.0 Mobile/55Z801 Safari/532.0"
58849133-dc80-488d-b19b-c80ceeff1281,2026-04-05T01:50:25.657430,211.183.37.187,GET,posts,400,1795,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.1)
845b0f48-cdef-435f-8111-227e9649ffb6,2026-04-08T14:16:33.043237,173.122.168.162,GET,blog/search,201,1220,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4; rv:1.9.4.20) Gecko/2219-09-01 03:54:41.033635 Firefox/12.0
aa37bee0-0c60-4278-bebe-9cc9cbcbd25b,2026-04-11T04:02:07.328846,107.205.44.194,GET,main/list,401,182,Opera/9.91.(X11; Linux i686; ckb-IQ) Presto/2.9.184 Version/12.00
aa058fe3-d3d5-48ca-ba9b-787487b6b64f,2026-04-11T22:12:30.764722,76.50.185.73,DELETE,explore/blog/tags,201,417,Mozilla/5.0 (Android 2.0; Mobile; rv:11.0) Gecko/11.0 Firefox/11.0
ef35ff8b-aa95-4a0a-8a62-05716e6e68cf,2026-04-10T01:14:47.056257,62.221.52.205,PUT,tag,400,759,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/27.0.841.0 Safari/534.0"
bba72112-6a40-49f2-b528-6fb652f45559,2026-04-18T18:30:41.840110,18.152.158.102,POST,wp-content/categories/tag,500,901,Mozilla/5.0 (Android 3.2.3; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0
5887833a-ceff-460a-8365-396c4d6645e7,2026-04-09T04:40:48.543405,11.201.147.131,POST,main,500,429,Opera/8.12.(X11; Linux x86_64; doi-IN) Presto/2.9.169 Version/11.00
c86518fb-fafb-4695-8153-1de07af5f5d4,2026-04-10T16:52:52.482402,210.111.40.83,GET,posts/tags,200,1567,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3 rv:5.0; cv-RU) AppleWebKit/532.36.1 (KHTML, like Gecko) Version/4.0 Safari/532.36.1"
91021541-4080-4026-8eb2-49247a7c725e,2026-04-12T12:30:17.418665,4.182.85.162,GET,app/blog/posts,400,1243,Mozilla/5.0 (Android 9; Mobile; rv:8.0) Gecko/8.0 Firefox/8.0
bc6f25be-1c09-422c-b1c3-2b5bbd96a90d,2026-04-09T13:24:48.073987,28.237.76.132,GET,explore/tags,401,267,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.0)
8d2c42f2-e956-4248-9875-04fba1254746,2026-04-11T22:35:44.834193,168.23.64.146,POST,blog/main/app,500,148,"Mozilla/5.0 (iPhone; CPU iPhone OS 2_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/16.1j0520.0 Mobile/72E758 Safari/531.0"
47a3cd75-676e-4601-a243-6ec2d4948db6,2026-04-18T20:41:46.443014,79.242.164.209,DELETE,main/categories,500,521,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_0 rv:2.0; ak-GH) AppleWebKit/535.18.5 (KHTML, like Gecko) Version/4.0.5 Safari/535.18.5"
17e8f221-d824-444f-9ec0-d066aa5d3bb4,2026-04-07T21:26:30.809963,149.217.91.31,DELETE,search/categories,403,793,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/21.0.885.0 Safari/536.1"
7517d5a2-a589-4f7a-a3fa-97fcfcde2c4e,2026-04-16T00:57:19.112408,208.137.247.187,DELETE,list,403,1128,Mozilla/5.0 (Android 2.2.1; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0
7f35c96a-6a26-4080-8498-a8aa5e9ed4af,2026-04-14T11:53:02.551165,100.204.69.48,PUT,tag/list/tag,500,293,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; cv-RU) AppleWebKit/533.15.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6533.15.5"
9eefd38b-6e94-4f11-a1f1-9a1c079bb830,2026-04-17T20:42:20.206123,171.255.1.146,PUT,category/main,200,1323,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.1)
bfd408e8-a71f-4dea-b2d3-d19e1e6310b4,2026-04-17T17:30:07.554369,8.229.119.7,DELETE,app,404,28,Mozilla/5.0 (Windows NT 6.2; kw-GB; rv:1.9.1.20) Gecko/2316-02-26 23:53:55.486044 Firefox/5.0
a9965f6b-8dea-4350-a6e2-34f4c8e9345f,2026-04-13T03:52:26.168051,133.2.119.14,DELETE,tags/main/main,500,573,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/18.0.806.0 Safari/536.1"
76fc01b8-e140-4009-98ef-8c447f21a6af,2026-04-14T01:54:07.722972,83.220.75.129,PUT,tag/tag,500,614,Mozilla/5.0 (Android 4.2.1; Mobile; rv:11.0) Gecko/11.0 Firefox/11.0
f4936844-3378-4f4c-bd6a-ca214b0cbd43,2026-04-07T22:05:21.185406,219.77.119.252,POST,tag/wp-content/app,400,1065,Mozilla/5.0 (Android 2.3.7; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0
4c1f56fb-5753-4f02-a261-7323bd8a8729,2026-04-11T05:53:48.546243,198.64.170.242,GET,tag,201,1178,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_8 rv:3.0; eo-US) AppleWebKit/532.31.6 (KHTML, like Gecko) Version/5.1 Safari/532.31.6"
480a468f-96d6-4a88-bb3a-f18deb77aadd,2026-04-05T16:43:29.029592,203.211.136.154,GET,list,401,1403,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2787-08-12 14:45:16.481876 Firefox/3.8
ae7740d9-239a-4cc8-889c-9b793ab44151,2026-04-11T07:56:04.522370,163.149.213.193,POST,tags,500,1680,Opera/8.48.(Windows NT 6.1; lb-LU) Presto/2.9.173 Version/11.00
0f204108-f3d0-4ca4-b955-9fe8a4396fa6,2026-04-19T05:35:03.190159,6.179.177.45,GET,tag,401,163,Opera/8.60.(X11; Linux x86_64; si-LK) Presto/2.9.185 Version/12.00
40c337db-0261-4262-82eb-402a8481e750,2026-04-16T19:58:55.339085,220.235.43.193,PUT,category,201,123,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/23.0.888.0 Mobile/38Y573 Safari/532.1"
cb5d2ce3-52aa-4764-adce-419b3d3f298e,2026-04-08T20:53:47.653989,96.115.215.25,PUT,list/blog,400,507,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.0)
83099d1e-2877-41b8-b79c-aff453ddad76,2026-04-15T08:42:25.958819,193.95.68.64,DELETE,category/tag,200,1197,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3832-04-26 15:27:57.018738 Firefox/3.6.12
48a92586-9a55-4565-8bbd-fff474bf3bda,2026-04-03T14:06:42.965392,205.243.52.89,GET,tag,401,1571,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1)
2eda06d0-8bb5-48cf-a86b-b3f56ef9d165,2026-04-11T05:43:14.725644,56.99.9.159,POST,app/app,403,52,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.0)
a004ed25-7753-469f-98fb-190e09c382ae,2026-04-13T05:54:27.615627,189.134.60.231,DELETE,list/explore,500,213,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_6 rv:6.0; sv-FI) AppleWebKit/532.5.6 (KHTML, like Gecko) Version/4.1 Safari/532.5.6"
fe1cfc13-e164-44aa-8edd-c9da833ae655,2026-04-19T18:41:33.746928,160.153.140.206,PUT,app/search/tags,400,1759,Opera/9.90.(X11; Linux x86_64; the-NP) Presto/2.9.168 Version/10.00
47d9b75d-7e4d-46d5-be37-bc2a3b367a32,2026-04-15T18:28:24.461937,89.237.81.146,GET,app/list,500,861,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.0)
005b596d-0fc0-4e19-9d0b-5d939161ea96,2026-04-18T00:50:06.191609,48.50.110.40,POST,tag/category/search,400,1408,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.0)
597cf870-4b02-4695-8079-a68b4ed30453,2026-04-06T06:25:08.802534,68.90.212.139,GET,wp-content,201,473,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/24.0.875.0 Safari/535.1"
89a1ad17-f2bb-49be-818d-57f7b0df8cfa,2026-04-19T00:30:30.210097,212.250.132.164,POST,search/tag/search,401,1141,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/6655-04-05 08:21:16.075012 Firefox/4.0
5af98b10-cdd7-4c08-800f-5a2b7abc4ce0,2026-04-08T07:05:56.493444,187.152.126.31,POST,tag/list,500,844,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/10.3k6528.0 Mobile/10M447 Safari/534.0"
65d5c978-f737-433e-9673-c617ff0229a2,2026-04-03T09:59:11.446585,180.163.93.39,DELETE,tags/explore/tag,500,710,Opera/8.44.(Windows NT 5.01; yo-NG) Presto/2.9.184 Version/10.00
d1247617-429b-4140-98f0-5ae54c355aed,2026-04-08T13:59:44.177735,29.181.188.139,POST,explore/list,200,1302,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7 rv:5.0; sr-ME) AppleWebKit/535.37.4 (KHTML, like Gecko) Version/4.1 Safari/535.37.4"
d540810d-10e7-4ca1-b0c3-215420a81f90,2026-04-16T20:00:32.961666,33.22.146.55,GET,tag/tag/posts,500,1708,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.1)
631ee41c-c348-40c8-87d4-d4bbdfa46812,2026-04-17T22:59:54.246581,20.26.190.48,PUT,tags/main/explore,500,1337,"Mozilla/5.0 (Windows 98) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/14.0.899.0 Safari/533.1"
151cf192-f908-4efc-93e5-aee888bd3e1e,2026-04-04T13:20:33.195788,71.236.46.210,PUT,category/wp-content,404,377,Opera/9.55.(X11; Linux i686; nl-BE) Presto/2.9.169 Version/12.00
c94fa896-626b-41b5-8ad8-67b2ef61874d,2026-04-17T08:15:48.368543,149.196.201.10,PUT,wp-content/list/tag,200,749,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_0 rv:6.0; my-MM) AppleWebKit/532.4.2 (KHTML, like Gecko) Version/5.1 Safari/532.4.2"
d9280ee3-66a8-4b30-937f-7721b6028dc2,2026-04-01T22:08:30.709286,32.218.170.225,DELETE,list,500,1615,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_6 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/11.5c0668.0 Mobile/10E578 Safari/532.2"
13c658a5-d6fb-4457-bd72-fbd2ec1b854d,2026-04-09T12:43:48.808867,55.158.210.156,DELETE,categories/posts,201,814,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; km-KH) AppleWebKit/533.4.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6533.4.5"
4cf86bcf-9c66-463f-a980-d9d6d3db14d8,2026-04-05T02:23:15.810230,57.233.137.137,DELETE,tag/category,500,1993,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.1)
3218c358-ae78-4950-9189-60c9ece0ddd7,2026-04-06T07:47:34.782370,8.181.138.92,POST,search,500,1966,Opera/9.50.(X11; Linux x86_64; yo-NG) Presto/2.9.187 Version/12.00
0d79f5b8-5367-46d6-af37-7a4776faf04a,2026-04-13T03:08:55.124818,154.196.110.157,PUT,category/app,403,260,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.42.1 (KHTML, like Gecko) Version/5.0 Safari/535.42.1"
205c7ef9-3368-48e3-a298-8ae0c4daee64,2026-04-11T07:57:26.915229,119.133.208.132,DELETE,list/blog,500,213,Opera/9.68.(X11; Linux i686; gv-GB) Presto/2.9.183 Version/11.00
f594b736-2477-4f11-904b-58bffb915a80,2026-04-15T08:24:58.703038,195.208.138.83,PUT,explore/categories,401,239,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0)
8d65a1b1-1e88-42de-9a03-c5b8b1e04603,2026-04-06T15:57:53.456212,201.248.192.143,POST,tags/posts/search,400,1037,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.9.3 (KHTML, like Gecko) Version/4.0 Safari/533.9.3"
