shipment_id,timestamp,origin,destination,weight_kg,delivery_status,vehicle_type,estimated_delay_minutes
e476c8a4-5739-41b4-9a65-92d7cbd27b13,2026-05-01T00:48:07.854631,Souza Verde,Brito da Prata,20.06,DELIVERED,TRUCK,53
1fae8bfd-0d62-4ac9-960c-4282aa3294dc,2026-05-01T05:22:10.997963,Barros,Carvalho,87.47,DELIVERED,MOTORCYCLE,46
ac07c5c4-1f4c-4fee-a1de-6c25fcd4f3b0,2026-05-01T06:36:28.232338,Novais da Serra,Rocha,23.44,IN_TRANSIT,MOTORCYCLE,85
1bfc71aa-fd3b-4dee-b467-9b926850bc49,2026-05-01T01:30:04.370099,Ribeiro,da Paz de Goiás,86.34,CANCELLED,TRUCK,29
5a455bd8-14b2-42dd-a950-39f51a841c4b,2026-05-01T10:56:36.867593,Cardoso Paulista,da Mota das Pedras,83.61,DELAYED,MOTORCYCLE,101
60f462fc-8ebb-4fee-aff9-3b43f6c7e988,2026-05-01T01:35:30.721836,Pastor do Campo,Mendonça,87.75,CANCELLED,VAN,68
8e189bed-4f4d-475a-8ee7-d080d910e8bd,2026-05-01T01:02:29.634283,Oliveira Verde,Rezende,53.27,DELAYED,AIRPLANE,33
c9713771-3458-44c2-b464-7aee198248c6,2026-05-01T07:19:05.192911,Macedo,Novais,77.37,IN_TRANSIT,MOTORCYCLE,23
cb6f02f4-8edb-44ea-9a8f-99aaa24507be,2026-05-01T01:11:50.720516,Barros,Campos,14.88,DELIVERED,VAN,25
d09c30a1-211d-4024-afca-8ee37ecde0df,2026-05-01T06:04:02.965777,Aragão de Pastor,Teixeira,14.25,DELIVERED,MOTORCYCLE,7
837fdd2f-8597-4f07-99b1-b601ac22eb8b,2026-05-01T01:05:50.699746,Porto de Brito,Castro de da Cruz,79.12,DELAYED,VAN,16
d1345a4f-7d6f-40bd-af24-db6fa7869599,2026-05-01T03:41:58.022151,Vargas de Cavalcanti,Gomes,70.76,DELIVERED,VAN,75
7bb19a5b-f5d5-42ef-8096-0f65445751e1,2026-05-01T05:23:17.216945,Rezende,Rodrigues do Campo,16.8,DELAYED,VAN,44
9c90a093-b1fa-4ce4-959e-e39c1bc2815d,2026-05-01T06:25:14.184425,Azevedo,Castro,55.62,IN_TRANSIT,TRUCK,2
b68618bd-fe2b-4721-a786-f6fc57698049,2026-05-01T07:45:54.807296,da Luz,Fogaça do Oeste,45.43,DELAYED,VAN,8
84f91f73-3405-4057-bd47-9e53a0176ae0,2026-05-01T10:27:08.025254,Costela do Norte,Leão das Flores,47.99,IN_TRANSIT,VAN,48
ba21adc1-3c22-47e6-a8f6-934e38331b0c,2026-05-01T04:12:45.464914,Barros,Andrade,56.83,DELIVERED,MOTORCYCLE,95
835c9f64-3aed-4ce7-b394-787e991c376f,2026-05-01T01:40:35.134376,Lima,Nogueira,82.93,CANCELLED,MOTORCYCLE,79
333da571-db2f-460b-9fb8-1abda09d7411,2026-05-01T04:13:40.981914,Rodrigues,Fonseca,24.25,DELAYED,MOTORCYCLE,119
89686e85-8a9a-4b6a-a331-49c9f23cd049,2026-05-01T06:37:05.585933,Nunes,Vieira de Aragão,70.42,IN_TRANSIT,AIRPLANE,75
301ada09-f779-4006-8c9b-f64e326d48d6,2026-05-01T06:54:33.881138,Brito,Cirino de Peixoto,5.38,CANCELLED,TRUCK,31
470e3826-c707-405b-a2f3-de1bc14f9c7a,2026-05-01T08:54:15.748592,Barros,Campos,90.13,DELAYED,MOTORCYCLE,66
c1a118d3-69c4-464a-803c-8a7adfdf10c4,2026-05-01T04:11:31.246597,Andrade,Rezende do Oeste,2.11,IN_TRANSIT,MOTORCYCLE,105
163ad1b9-4646-4e7e-a474-26bd13de4182,2026-05-01T09:49:42.746834,Pires de Porto,Almeida de Marques,15.83,IN_TRANSIT,MOTORCYCLE,75
cb85b21c-a873-4223-8d9a-85704b31a4e0,2026-05-01T04:27:34.045797,Nogueira,Andrade,66.03,DELIVERED,VAN,91
9fd76fea-f596-4b2f-859a-10c84b857bf6,2026-05-01T02:02:01.781272,Camargo do Campo,Macedo de Moreira,98.45,DELAYED,MOTORCYCLE,31
ce6d3b88-3511-4678-aef2-0db2d2f3eb2b,2026-05-01T05:06:29.617868,Albuquerque da Prata,Jesus de Costela,21.96,CANCELLED,TRUCK,78
8a1bd42d-144a-4ea8-ba02-1b87b870daba,2026-05-01T10:05:57.950095,Rios do Oeste,Vasconcelos,42.0,DELIVERED,MOTORCYCLE,72
978dd2e3-e83b-4124-975f-34d9ec5cf8cf,2026-05-01T02:07:35.201015,Ferreira de Mendonça,Sá Alegre,12.69,CANCELLED,MOTORCYCLE,49
992a4531-750e-46fe-a9f3-c951330eb958,2026-05-01T02:59:57.732266,Pastor,da Costa da Prata,35.36,CANCELLED,MOTORCYCLE,111
6b0d73bf-7261-4714-a410-df614d641d2d,2026-05-01T01:57:46.180287,Pires,Silva de das Neves,62.08,DELIVERED,MOTORCYCLE,49
b527f88c-e0c4-4825-b299-3370fe19407e,2026-05-01T08:14:24.985371,da Mata,Abreu,62.52,DELIVERED,VAN,50
d01ce06b-d4fd-4720-8aef-565dd61c91fb,2026-05-01T01:04:10.031823,Novais do Galho,Costa de Lopes,77.99,DELIVERED,VAN,42
718b8b09-bf2b-43b6-83e5-328f5f65dcb1,2026-05-01T00:35:41.120108,Cassiano das Flores,Ferreira de Goiás,18.32,DELAYED,AIRPLANE,58
ca593581-19dc-487e-8f8d-bed22c20822d,2026-05-01T05:26:28.173287,Souza,Ribeiro,9.34,DELIVERED,VAN,27
9ce888d6-e382-4094-a59f-d6c15d3fe562,2026-05-01T09:24:44.655236,Sá,Silveira Alegre,59.29,DELIVERED,MOTORCYCLE,106
206f06ab-4a70-49c5-a9c5-4e46de8c8b82,2026-05-01T01:46:35.978043,Araújo,Farias,21.63,IN_TRANSIT,MOTORCYCLE,30
3bbc2831-37b8-40ec-ab8c-48180dcacba8,2026-05-01T11:15:45.149173,Araújo da Serra,Nogueira,24.32,DELAYED,MOTORCYCLE,106
6a2fc807-ca4c-4e9a-b888-dab79340605e,2026-05-01T07:55:51.061149,Farias,Sales,35.54,DELAYED,AIRPLANE,48
e5396098-7dfe-4f4d-9022-34cd10054f00,2026-05-01T01:23:45.556975,Moraes,Peixoto,19.53,CANCELLED,TRUCK,106
c706722e-29ce-456e-8c6b-40365d08d572,2026-05-01T06:24:34.313906,Araújo,Camargo,79.81,IN_TRANSIT,MOTORCYCLE,84
8002c896-d9bf-429c-98fa-d480e2e3e793,2026-05-01T03:28:43.174321,Fogaça da Mata,da Conceição de Ramos,92.55,CANCELLED,TRUCK,77
afe2cdf9-16e3-496c-9bb6-fec75f1877f3,2026-05-01T07:28:13.354173,Sousa dos Dourados,Novaes,94.76,DELAYED,AIRPLANE,72
b8c7da9e-8fff-4012-9772-6565f6c1ae7d,2026-05-01T06:19:20.361362,da Mata,Vargas de Casa Grande,61.35,DELAYED,TRUCK,47
b4f6dc8e-d59b-4bd7-af19-ebaa6c2ce065,2026-05-01T10:53:32.145234,Campos,Vieira,5.99,DELAYED,MOTORCYCLE,9
1c71ae3e-f5d8-4fd4-8961-77c717844854,2026-05-01T06:54:17.804605,Araújo do Norte,Fogaça,50.61,DELIVERED,AIRPLANE,101
c318a2dd-e251-42eb-b4a6-ddb99037d8fa,2026-05-01T11:39:42.628659,Guerra da Prata,Duarte de Cavalcanti,36.54,DELAYED,VAN,19
d033ec80-dd89-4caa-a55c-4f3112179946,2026-05-01T10:25:49.717245,Borges,Camargo,50.74,IN_TRANSIT,AIRPLANE,108
